name,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
Bhandari Pokhari,2018_06,15.125076495132129,15.05,15.75
Bhandari Pokhari,2018_07,16.566236559139785,15.25,18.0
Bhandari Pokhari,2018_08,17.18967741935484,16.7,17.75
Bhandari Pokhari,2018_09,17.31175,16.64,18.5
Bhandari Pokhari,2018_10,17.116720430107527,16.0,18.05
Bhandari Pokhari,2018_11,16.55289855072464,15.05,17.23
Bhandari Pokhari,2018_12,15.058924731182795,15.0,16.0
Bhandari Pokhari,2019_01,14.965913978494623,14.95,15.0
Bhandari Pokhari,2019_02,14.95,14.95,14.95
Bhandari Pokhari,2019_03,14.95,14.95,14.95
Bhandari Pokhari,2019_04,14.9,14.9,14.9
Bhandari Pokhari,2019_05,14.9,14.9,14.9
Bhandari Pokhari,2019_06,15.180879999999998,15.1,15.35
Bhandari Pokhari,2019_07,16.477728494623655,15.11,17.28
Bhandari Pokhari,2019_08,17.206801075268817,16.67,17.91
Bhandari Pokhari,2019_09,17.138406827880512,16.6,18.15
Bhandari Pokhari,2019_10,17.186241519674354,16.34,17.9
Bhandari Pokhari,2019_11,16.02232558139535,15.36,17.32
Bhandari Pokhari,2019_12,15.274805194805197,15.22,15.36
Bhandari Pokhari,2020_01,15.185897435897436,15.16,15.22
Bhandari Pokhari,2020_02,15.125185185185185,15.0,15.16
Bhandari Pokhari,2020_03,15.068333333333333,15.0,15.2
Bhandari Pokhari,2020_04,15.193103448275863,15.0,16.2
Bhandari Pokhari,2020_05,15.163620689655172,15.1,15.7
Bhandari Pokhari,2020_06,15.978312412831242,1.22,17.07
Bhandari Pokhari,2020_07,16.95968682795699,16.04,17.327
Bhandari Pokhari,2020_08,17.52166666666667,16.8,20.06
Bhandari Pokhari,2020_09,17.080322625698326,16.24,17.6
Bhandari Pokhari,2020_10,17.04892663043478,16.28,17.3
Bhandari Pokhari,2020_11,16.169506172839505,15.13,17.28
Bhandari Pokhari,2020_12,14.985211267605635,14.93,15.12
Bhandari Pokhari,2021_01,14.903777777777776,14.9,14.93
Bhandari Pokhari,2021_02,14.8864,14.88,14.9
Bhandari Pokhari,2021_03,14.986046511627906,14.88,15.0
Bhandari Pokhari,2021_04,14.921756756756757,14.8,15.0
Bhandari Pokhari,2021_05,16.1159375,15.0,19.0
Bhandari Pokhari,2021_06,16.201780250347706,15.0,17.15
Bhandari Pokhari,2021_07,16.83122311827957,15.5,18.11
Bhandari Pokhari,2021_08,17.268097165991904,16.65,17.6
Bhandari Pokhari,2021_09,17.363161559888578,16.86,18.5
Bhandari Pokhari,2021_10,17.225147849462367,16.59,17.57
Bhandari Pokhari,2021_11,16.443076923076923,15.25,17.35
Bhandari Pokhari,2021_12,15.305121951219512,15.2,15.4
Bhandari Pokhari,2022_01,15.663655913978495,15.3,16.45
Bhandari Pokhari,2022_02,15.302261904761906,15.0,16.2
Bhandari Pokhari,2022_03,14.88262365591398,14.54,15.0
Bhandari Pokhari,2022_04,14.827640449438203,14.8,15.15
Bhandari Pokhari,2022_05,14.981630434782607,14.8,15.15
Bhandari Pokhari,2022_06,15.03615277777778,14.84,16.0
Bhandari Pokhari,2022_07,16.672029569892473,15.44,17.46
Bhandari Pokhari,2022_08,17.441397849462366,16.64,19.02
Bhandari Pokhari,2022_09,17.215306944444446,16.54,17.42
Bhandari Pokhari,2022_10,17.185940860215055,16.28,17.38
Bhandari Pokhari,2022_11,16.31054347826087,15.0,17.32
Bhandari Pokhari,2022_12,15.277978723404255,15.11,15.7
Bhandari Pokhari,2023_01,15.681914893617021,15.1,16.68
Bhandari Pokhari,2023_02,15.082619047619048,15.01,15.18
Bhandari Pokhari,2023_03,14.98042105263158,14.9,15.09
Bhandari Pokhari,2023_04,14.928666666666667,14.87,15.0
Bhandari Pokhari,2023_05,14.902391304347827,14.88,14.93
Bhandari Pokhari,2023_06,15.15113888888889,14.89,16.64
Bhandari Pokhari,2023_07,16.397903225806452,15.45,17.45
Bhandari Pokhari,2023_08,17.34684005376344,16.39,19.94
Bhandari Pokhari,2023_09,17.24576388888889,16.81,17.9
Bhandari Pokhari,2023_10,17.249932795698925,16.1,18.18
Bhandari Pokhari,2023_11,16.53923076923077,15.44,17.32
Bhandari Pokhari,2023_12,15.458709677419355,15.38,15.8
Bhandari Pokhari,2024_01,15.849680851063829,14.65,17.3
Bhandari Pokhari,2024_02,14.971494252873564,14.78,15.36
Bhandari Pokhari,2024_03,14.873010752688172,14.34,15.02
Bhandari Pokhari,2024_04,14.914431818181818,14.72,15.58
Bhuban,2019_04,-901.6611904761904,-999.0,23.2
Bhuban,2019_06,23.2908,23.14,23.5
Bhuban,2019_07,29.582755376344085,23.08,2374.0
Bhuban,2019_08,24.566895161290322,23.22,25.68
Bhuban,2019_09,25.24270042194093,24.28,27.68
Bhuban,2019_10,25.177850340136057,24.28,26.68
Bhuban,2019_11,23.87551724137931,23.38,24.7
Bhuban,2019_12,23.420253164556964,23.2,23.94
Bhuban,2020_01,23.170394736842105,22.9,23.36
Bhuban,2020_02,23.453703703703702,23.18,23.82
Bhuban,2020_03,23.357333333333333,23.1,23.88
Bhuban,2020_04,24.40206896551724,23.62,24.82
Bhuban,2020_05,24.195794392523364,23.36,24.7
Bhuban,2020_06,24.09866481223922,23.28,25.06
Bhuban,2020_07,24.825806451612905,24.32,26.02
Bhuban,2020_08,26.325806451612905,24.84,29.78
Bhuban,2020_09,32.91141061452514,24.57,2698.0
Bhuban,2020_10,24.887405405405406,24.08,25.66
Bhuban,2020_11,24.03753086419753,23.5,24.86
Bhuban,2020_12,23.37070422535211,23.22,23.5
Bhuban,2021_01,23.22086956521739,23.16,23.34
Bhuban,2021_02,23.186533333333333,23.08,23.28
Bhuban,2021_03,23.166976744186044,23.06,23.22
Bhuban,2021_04,26.05472972972973,22.92,236.18
Bhuban,2021_05,23.4035,22.86,24.08
Bhuban,2021_06,24.32330965909091,23.08,25.28
Bhuban,2021_07,24.486344086021507,23.0,26.0
Bhuban,2021_08,24.78513440860215,24.14,26.06
Bhuban,2021_09,25.73518207282913,14.74,28.94
Bhuban,2021_10,24.890618279569892,23.84,26.64
Bhuban,2021_11,23.939230769230768,23.34,24.92
Bhuban,2021_12,23.655905511811024,23.08,23.97
Bhuban,2022_01,23.26225806451613,23.08,23.38
Bhuban,2022_02,23.267142857142858,23.14,23.5
Bhuban,2022_03,23.488494623655914,23.12,24.14
Bhuban,2022_04,23.992696629213484,23.58,24.52
Bhuban,2022_05,23.91239130434783,23.5,24.26
Bhuban,2022_06,23.09431154381085,22.79,23.86
Bhuban,2022_07,23.976774193548387,22.73,25.49
Bhuban,2022_08,25.41234811827957,23.45,27.71
Bhuban,2022_09,24.80915277777778,24.36,25.46
Bhuban,2022_10,24.62268817204301,23.58,25.43
Bhuban,2022_11,23.857934782608694,23.53,24.0
Bhuban,2022_12,23.509042553191488,23.25,23.93
Bhuban,2023_01,23.278191489361703,23.12,23.42
Bhuban,2023_02,23.347857142857144,23.27,23.46
Bhuban,2023_03,23.146947368421053,22.9,23.3
Bhuban,2023_04,23.24139534883721,23.0,23.43
Bhuban,2023_05,23.0,23.0,23.0
Bhubaneswar (M.Corp.),2019_03,9.330322580645161,9.24,9.48
Bhubaneswar (M.Corp.),2019_04,9.444888888888888,-9.88,9.88
Bhubaneswar (M.Corp.),2019_05,9.839555555555554,9.56,10.2
Bhubaneswar (M.Corp.),2019_06,9.28256,9.26,9.34
Bhubaneswar (M.Corp.),2019_07,9.735201612903225,9.28,10.14
Bhubaneswar (M.Corp.),2019_08,12.891666666666666,10.12,1044.0
Bhubaneswar (M.Corp.),2019_09,11.6325,10.4,14.8
Bhubaneswar (M.Corp.),2019_10,10.993790322580645,9.9,13.84
Bhubaneswar (M.Corp.),2019_11,10.036023391812867,9.56,10.74
Bhubaneswar (M.Corp.),2019_12,9.451612903225806,9.4,9.56
Bhubaneswar (M.Corp.),2020_01,9.332258064516129,9.26,9.4
Bhubaneswar (M.Corp.),2020_02,9.47439024390244,9.4,9.54
Bhubaneswar (M.Corp.),2020_03,9.323428571428572,4.48,9.52
Bhubaneswar (M.Corp.),2020_04,9.838181818181818,9.8,9.86
Bhubaneswar (M.Corp.),2020_05,9.72774193548387,9.4,9.88
Bhubaneswar (M.Corp.),2020_06,9.604186369958276,9.32,11.44
Bhubaneswar (M.Corp.),2020_07,10.863037634408602,10.24,140.34
Bhubaneswar (M.Corp.),2020_08,12.461586021505376,10.22,213.04
Bhubaneswar (M.Corp.),2020_09,11.513722222222224,10.22,111.02
Bhubaneswar (M.Corp.),2020_10,10.420658602150539,9.98,10.68
Bhubaneswar (M.Corp.),2020_11,9.755384615384616,9.35,9.99
Bhubaneswar (M.Corp.),2020_12,9.424193548387096,9.39,9.68
Bhubaneswar (M.Corp.),2021_01,9.332580645161292,9.31,9.38
Bhubaneswar (M.Corp.),2021_02,9.369634146341463,9.31,9.42
Bhubaneswar (M.Corp.),2021_03,9.51032258064516,9.37,9.85
Bhubaneswar (M.Corp.),2021_04,9.492666666666667,9.37,9.68
Bhubaneswar (M.Corp.),2021_05,9.349205298013246,9.1,9.96
Bhubaneswar (M.Corp.),2021_06,9.491222222222223,9.16,9.72
Bhubaneswar (M.Corp.),2021_07,9.978091397849463,9.44,11.34
Bhubaneswar (M.Corp.),2021_08,10.252809139784947,9.9,11.36
Bhubaneswar (M.Corp.),2021_09,11.321916666666667,10.18,14.44
Bhubaneswar (M.Corp.),2021_10,10.123897849462367,9.68,10.54
Bhubaneswar (M.Corp.),2021_11,9.69131868131868,9.42,10.24
Bhubaneswar (M.Corp.),2021_12,9.361720430107527,9.32,9.4
Bhubaneswar (M.Corp.),2022_01,9.294193548387097,9.2,9.9
Bhubaneswar (M.Corp.),2022_02,9.176428571428572,9.1,9.24
Bhubaneswar (M.Corp.),2022_03,9.357204301075269,9.26,9.72
Bhubaneswar (M.Corp.),2022_04,9.469888888888889,9.26,9.82
Bhubaneswar (M.Corp.),2022_05,9.9447311827957,9.76,10.05
Bhubaneswar (M.Corp.),2022_06,9.404527777777778,9.28,9.76
Bhubaneswar (M.Corp.),2022_07,10.289448924731182,9.38,11.66
Bhubaneswar (M.Corp.),2022_08,12.219529569892472,9.86,16.74
Bhubaneswar (M.Corp.),2022_09,10.527583333333332,10.18,11.44
Bhubaneswar (M.Corp.),2022_10,10.43739247311828,9.84,11.06
Bhubaneswar (M.Corp.),2022_11,9.657032967032967,9.42,9.86
Bhubaneswar (M.Corp.),2022_12,9.306881720430107,9.22,9.82
Bhubaneswar (M.Corp.),2023_01,9.22,9.22,9.22
Bhubaneswar (M.Corp.),2023_02,9.2728,9.2,9.72
Bhubaneswar (M.Corp.),2023_03,9.452727272727273,9.2,9.68
Bhubaneswar (M.Corp.),2023_04,9.6,9.6,9.6
Bhubaneswar (M.Corp.),2023_06,9.43063829787234,9.4,9.44
Bhubaneswar (M.Corp.),2023_07,10.077983870967742,9.4,11.48
Bhubaneswar (M.Corp.),2023_08,11.042056451612902,9.96,15.38
Bhubaneswar (M.Corp.),2023_09,11.48872222222222,9.68,14.7
Bhubaneswar (M.Corp.),2023_10,10.121989247311829,9.38,11.8
Bhubaneswar (M.Corp.),2023_11,9.4,9.4,9.4
Boriguma,2018_01,550.0545652173913,549.975,550.135
Boriguma,2018_02,549.9493529411765,549.915,549.975
Boriguma,2018_03,544.0506914893617,0.17,549.935
Boriguma,2018_04,549.9383333333333,549.895,549.985
Boriguma,2018_05,550.0167837837838,549.965,550.115
Boriguma,2018_06,550.0997014925374,550.005,550.215
Boriguma,2018_07,476.07277777777773,0.48,555.965
Boriguma,2018_08,480.2490203106332,0.94,556.915
Boriguma,2018_09,550.856560332871,20.0,554.705
Boriguma,2018_10,549.7455704697986,0.98,550.955
Boriguma,2018_11,234.40046961325967,0.49,550.315
Boriguma,2018_12,142.69169154228854,0.39,550.495
Boriguma,2019_01,550.1282258064516,550.095,550.165
Boriguma,2019_02,550.0566666666667,549.965,550.125
Boriguma,2019_03,549.9453225806452,549.875,550.025
Boriguma,2019_04,550.0430459770115,549.905,550.235
Boriguma,2019_05,549.905,549.895,549.915
Boriguma,2019_06,550.1784636871508,549.935,552.375
Boriguma,2019_07,551.2317081604426,550.185,556.585
Boriguma,2019_08,552.3867631224764,550.855,559.135
Boriguma,2019_09,552.0873916083916,550.525,556.845
Boriguma,2019_10,550.6466124661247,550.325,551.485
Boriguma,2019_11,550.4285294117648,550.305,551.185
Boriguma,2019_12,550.2254301075268,550.035,553.205
Boriguma,2020_01,550.0617500000001,550.005,550.135
Boriguma,2020_02,549.9846428571428,549.905,550.055
Boriguma,2020_03,549.89875,549.845,549.965
Boriguma,2020_05,471.42571428571426,0.21,549.975
Boriguma,2020_06,550.1688803894298,549.945,552.745
Boriguma,2020_07,550.5122043010753,549.745,552.445
Boriguma,2020_08,551.4567029972752,550.265,556.825
Boriguma,2020_09,550.6154596100279,550.345,551.715
Boriguma,2020_10,550.5314817320703,550.115,551.205
Boriguma,2020_11,550.0766666666667,550.045,550.115
Boriguma,2020_12,549.9041666666666,549.885,549.935
Boriguma,2021_01,549.8256756756757,549.775,550.385
Boriguma,2021_02,549.8874691358025,549.845,549.925
Boriguma,2021_03,549.8062643678161,549.765,549.865
Boriguma,2021_04,549.7941954022989,549.765,549.925
Boriguma,2021_05,549.8508888888889,549.765,549.945
Boriguma,2021_06,550.1680876216968,549.875,550.635
Boriguma,2021_07,550.3266666666666,549.905,551.475
Boriguma,2021_08,551.1147849462366,550.355,552.385
Boriguma,2021_09,550.8453194444445,550.405,552.315
Boriguma,2021_10,550.2734005376344,549.745,551.165
Boriguma,2021_11,550.1139010989011,549.965,552.445
Boriguma,2021_12,549.9275,549.905,549.955
Boriguma,2022_01,549.9488043478261,549.855,550.935
Boriguma,2022_02,549.8524358974358,549.795,549.885
Boriguma,2022_03,550.0816304347826,549.795,553.115
Boriguma,2022_04,550.1053614457832,549.765,550.215
Boriguma,2022_05,550.255701754386,550.145,550.395
Boriguma,2022_06,550.2167638888889,550.015,550.735
Boriguma,2022_07,550.9522311827957,549.985,553.005
Boriguma,2022_08,551.8146639784947,550.385,556.365
Boriguma,2022_09,551.0225416666666,550.425,552.845
Boriguma,2022_10,550.4939650537634,550.045,551.185
Boriguma,2022_11,550.3529268292683,549.995,550.605
Boriguma,2022_12,550.2410869565217,550.105,550.315
Boriguma,2023_01,550.0917391304348,549.985,550.175
Boriguma,2023_02,550.0641463414635,549.995,550.145
Boriguma,2023_03,538.0295555555556,0.75,551.065
Boriguma,2023_04,550.3044252873564,550.085,550.705
Boriguma,2023_05,550.4250000000001,550.255,550.645
Boriguma,2023_06,550.9521069444444,550.365,552.165
Boriguma,2023_07,551.1367069892474,550.625,552.405
Boriguma,2023_08,551.1782795698925,550.255,552.485
Boriguma,2023_09,551.9143055555555,550.895,554.485
Boriguma,2023_10,551.1174357239513,550.765,551.415
Boriguma,2023_11,550.9476373626374,549.745,551.245
Boriguma,2023_12,550.5370430107527,550.195,552.385
Boriguma,2024_01,550.1997872340426,550.135,550.345
Boriguma,2024_02,550.1329310344828,550.075,550.215
Boriguma,2024_03,550.3660638297873,550.145,551.505
Boriguma,2024_04,550.3869101123595,550.225,552.245
Burla,2018_01,120.26461538461538,120.19,120.36
Burla,2018_02,120.28130952380951,120.13,120.55
Burla,2018_03,120.38010752688173,120.24,120.63
Burla,2018_04,120.457,120.23,120.56
Burla,2018_05,120.50978494623656,120.32,120.76
Burla,2018_06,120.79858024691359,120.51,121.03
Burla,2018_07,121.67651135005974,120.75,126.23
Burla,2018_08,122.8878614097969,121.02,127.78
Burla,2018_09,122.21797222222223,120.73,125.26
Burla,2018_10,120.72113500597371,120.5,120.84
Burla,2018_11,120.39032967032968,120.21,120.57
Burla,2018_12,120.30548387096773,120.15,120.5
Burla,2019_01,120.24569892473119,120.1,120.32
Burla,2019_02,120.2827380952381,120.19,120.4
Burla,2019_06,120.76136,120.67,120.97
Burla,2019_07,120.77706989247312,21.25,121.6
Burla,2019_08,122.30189516129032,120.24,126.38
Burla,2019_09,123.28258333333335,121.08,127.38
Burla,2019_10,122.42283602150538,121.05,126.77
Burla,2019_11,120.6189024390244,120.24,121.74
Burla,2019_12,120.35939759036144,120.23,120.56
Burla,2020_01,120.43627906976745,120.28,120.6
Burla,2020_02,120.41471264367816,120.1,120.61
Burla,2020_03,120.38128571428572,120.27,120.56
Burla,2020_04,120.88121212121212,120.09,121.2
Burla,2020_05,120.94193548387098,120.87,121.02
Burla,2020_06,121.68923504867871,120.89,125.44
Burla,2020_07,122.64703897849462,121.18,124.9
Burla,2020_08,124.58016129032258,121.71,130.12
Burla,2020_09,122.84173194444445,112.18,128.32
Burla,2020_10,121.6703682795699,120.67,123.2
Burla,2020_11,120.64593406593407,120.28,120.92
Burla,2020_12,120.38612903225807,120.1,120.69
Burla,2021_01,120.44752688172044,120.21,120.62
Burla,2021_02,120.45940476190476,120.28,120.62
Burla,2021_03,120.43129032258065,120.22,120.62
Burla,2021_04,120.405,120.2,120.55
Burla,2021_05,120.28182795698926,120.04,120.72
Burla,2021_06,120.94822222222223,120.09,121.38
Burla,2021_07,122.15076612903225,120.95,125.83
Burla,2021_08,121.54809139784946,121.14,123.22
Burla,2021_09,122.76174305555556,121.09,126.78
Burla,2021_10,121.53606182795698,120.67,123.11
Burla,2021_11,120.57351648351649,120.1,120.87
Burla,2021_12,120.48206451612904,120.16,120.68
Burla,2022_01,120.42924731182796,120.23,120.74
Burla,2022_02,120.43380952380953,120.29,120.66
Burla,2022_03,120.51021505376345,120.25,120.8
Burla,2022_04,120.72144444444444,120.58,122.73
Burla,2022_05,120.57752688172042,120.3,120.89
Burla,2022_06,120.33494444444445,120.05,120.65
Burla,2022_07,122.2914247311828,120.2,124.63
Burla,2022_08,123.98903225806451,121.66,129.3
Burla,2022_09,122.41343055555555,121.42,124.81
Burla,2022_10,121.98934139784946,120.5,124.08
Burla,2022_11,120.6556043956044,120.43,120.83
Burla,2022_12,120.2625806451613,120.0,120.64
Burla,2023_01,120.26574468085106,120.14,120.58
Burla,2023_02,120.25190476190475,120.0,120.46
Burla,2023_03,120.14763440860214,120.03,120.35
Burla,2023_04,120.29544444444444,120.08,120.54
Burla,2023_05,120.58870967741936,120.19,120.94
Burla,2023_06,120.56086230876217,120.01,121.62
Burla,2023_07,122.41702956989248,121.45,125.2
Burla,2023_08,122.97372311827957,121.88,126.69
Burla,2023_09,123.86561111111112,121.85,127.55
Burla,2023_10,121.7132123655914,120.6,124.91
Burla,2023_11,120.34605494505495,120.14,120.74
Burla,2023_12,120.302688172043,120.07,120.48
Burla,2024_01,120.38076923076923,120.16,121.0
Burla,2024_02,120.44114942528735,120.27,120.55
Burla,2024_03,120.24494623655914,120.08,120.48
Burla,2024_04,120.27606741573034,120.0,120.47
Champua,2018_01,370.97604395604395,370.95,371.01
Champua,2018_02,370.91482352941176,370.87,370.95
Champua,2018_03,370.8164835164836,370.78,370.86
Champua,2018_04,370.88258426966297,370.76,371.12
Champua,2018_05,370.80600000000004,370.76,370.88
Champua,2018_06,370.9629207232267,370.81,371.16
Champua,2018_07,371.50881720430107,370.99,373.62
Champua,2018_08,372.1421505376344,371.6,373.66
Champua,2018_09,372.3142083333333,371.76,374.98
Champua,2018_10,371.4798252688172,371.26,372.16
Champua,2018_11,371.186231884058,371.09,371.26
Champua,2018_12,371.14043010752687,371.04,371.76
Champua,2019_01,371.0416129032258,370.99,371.14
Champua,2019_02,370.96761904761905,370.95,370.98
Champua,2019_03,371.0128888888888,370.95,371.15
Champua,2019_04,364.46420454545455,307.9,370.93
Champua,2019_05,370.8675,370.86,370.87
Champua,2019_06,369.85376,304.52,370.97
Champua,2019_07,371.227432795699,370.89,371.49
Champua,2019_08,421.44086021505376,371.18,37144.0
Champua,2019_09,372.0955492957747,371.66,373.6
Champua,2019_10,371.8465671641791,371.4,372.9
Champua,2019_11,371.38953488372096,371.25,371.65
Champua,2019_12,371.1524358974359,371.08,371.25
Champua,2020_01,371.050641025641,371.0,371.18
Champua,2020_02,371.02092592592595,370.98,371.1
Champua,2020_03,371.00266666666664,370.97,371.05
Champua,2020_04,371.0331034482758,370.83,371.2
Champua,2020_05,371.02783132530124,370.94,371.24
Champua,2020_06,370.34675938803895,21.64,371.98
Champua,2020_07,371.6013709677419,371.4,372.44
Champua,2020_08,372.78175537634405,371.6,377.2
Champua,2020_09,371.99417597765364,371.51,373.5
Champua,2020_10,371.4884510869565,371.27,372.14
Champua,2020_11,371.20024691358026,371.15,371.27
Champua,2020_12,371.0945070422535,371.05,371.15
Champua,2021_01,371.000652173913,370.98,371.04
Champua,2021_02,370.9608,370.94,370.99
Champua,2021_03,370.89162790697674,370.84,370.94
Champua,2021_04,370.82675675675677,370.81,370.86
Champua,2021_05,371.83854368932043,370.81,377.16
Champua,2021_06,371.89295676429566,371.38,372.99
Champua,2021_07,371.92865591397845,371.52,374.4
Champua,2021_08,371.9742069892473,371.56,373.06
Champua,2021_09,372.5226880222841,371.72,374.76
Champua,2021_10,371.93616935483874,371.56,372.92
Champua,2021_11,371.5225274725275,371.32,371.86
Champua,2021_12,371.2803787878788,371.19,371.36
Champua,2022_01,371.2364516129032,371.18,371.32
Champua,2022_02,371.17607142857145,371.11,371.34
Champua,2022_03,371.04956989247313,370.97,371.11
Champua,2022_04,370.9329213483146,370.89,370.97
Champua,2022_05,370.88315217391306,370.87,370.9
Champua,2022_06,370.9568194444444,370.83,371.3
Champua,2022_07,371.48442204301074,371.08,372.1
Champua,2022_08,372.47967741935486,371.27,375.67
Champua,2022_09,371.8785277777778,371.59,372.44
Champua,2022_10,371.59369623655914,371.3,372.38
Champua,2022_11,371.2113043478261,371.14,371.3
Champua,2022_12,371.09106382978723,371.06,371.14
Champua,2023_01,371.0401063829787,371.02,371.06
Champua,2023_02,370.9779761904762,370.94,371.01
Champua,2023_03,370.94000000000005,370.91,371.0
Champua,2023_04,370.93111111111114,370.87,371.14
Champua,2023_05,370.8797826086957,370.84,370.92
Champua,2023_06,371.0702083333333,370.83,372.08
Champua,2023_07,371.4639784946237,371.16,373.02
Champua,2023_08,372.2690188172043,371.59,376.0
Champua,2023_09,372.00095833333336,371.54,372.96
Champua,2023_10,371.8848655913979,371.35,374.26
Champua,2023_11,371.2653846153846,371.17,371.35
Champua,2023_12,371.1650537634408,371.09,371.3
Champua,2024_01,371.066914893617,371.0,371.22
Champua,2024_02,371.0054022988506,370.97,371.04
Champua,2024_03,370.9915053763441,370.92,371.94
Champua,2024_04,370.8642045454545,370.81,370.97
Chitrakonda,2018_01,1474.4285714285713,1467.5,1478.9
Chitrakonda,2018_02,1462.8690476190477,1458.9,1467.3
Chitrakonda,2018_03,1457.8247311827959,1456.5,1458.7
